id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
49949,Hinton,2336,ENG,England,232,GB,"United Kingdom",52.16798000,-1.21837000,Q5767637
49951,Histon,2336,ENG,England,232,GB,"United Kingdom",52.25166000,0.10643000,Q20023058
49952,Hitchin,2336,ENG,England,232,GB,"United Kingdom",51.94924000,-0.28496000,Q19798
49953,Hockley,2336,ENG,England,232,GB,"United Kingdom",52.50000000,-1.91667000,Q19798
49954,"Hockley Heath",2336,ENG,England,232,GB,"United Kingdom",52.35294000,-1.77816000,Q2407843
49955,Hockliffe,2336,ENG,England,232,GB,"United Kingdom",51.93109000,-0.58652000,Q1522063
49956,"Hockwold cum Wilton",2336,ENG,England,232,GB,"United Kingdom",52.46380000,0.54614000,Q2607469
49957,Hoddesdon,2336,ENG,England,232,GB,"United Kingdom",51.76148000,-0.01144000,Q1477061
49958,Holbeach,2336,ENG,England,232,GB,"United Kingdom",52.80401000,0.01442000,Q1612253
49959,Holbeck,2336,ENG,England,232,GB,"United Kingdom",53.78359000,-1.56791000,Q1612253
49960,Holbrook,2336,ENG,England,232,GB,"United Kingdom",51.98340000,1.15854000,Q2221986
49961,Hollingworth,2336,ENG,England,232,GB,"United Kingdom",53.46300000,-1.99100000,Q5881488
49962,Holloway,2336,ENG,England,232,GB,"United Kingdom",51.55237000,-0.12497000,Q5881488
49963,Hollym,2336,ENG,England,232,GB,"United Kingdom",53.70402000,0.04008000,Q2477744
49964,"Holmes Chapel",2336,ENG,England,232,GB,"United Kingdom",53.20140000,-2.35742000,Q1010169
49965,Holmfirth,2336,ENG,England,232,GB,"United Kingdom",53.56968000,-1.78777000,Q2469027
49966,Holmwood,2336,ENG,England,232,GB,"United Kingdom",51.18049000,-0.32176000,Q2469027
49967,Holsworthy,2336,ENG,England,232,GB,"United Kingdom",50.81196000,-4.35383000,Q1234271
49968,Holt,2336,ENG,England,232,GB,"United Kingdom",51.35556000,-2.19722000,Q2135644
49969,Holtby,2336,ENG,England,232,GB,"United Kingdom",53.97876000,-0.97255000,Q2174222
49970,"Holton le Clay",2336,ENG,England,232,GB,"United Kingdom",53.50520000,-0.06300000,Q5884715
49974,"Holywell Green",2336,ENG,England,232,GB,"United Kingdom",53.67406000,-1.86682000,Q2550393
49976,Honeybourne,2336,ENG,England,232,GB,"United Kingdom",52.09513000,-1.83129000,Q303559
49977,Honiton,2336,ENG,England,232,GB,"United Kingdom",50.79960000,-3.18899000,Q647123
49978,Hoo,2336,ENG,England,232,GB,"United Kingdom",51.42050000,0.56300000,Q647123
49979,Hook,2336,ENG,England,232,GB,"United Kingdom",51.36803000,-0.30650000,Q15224991
49981,"Hook Norton",2336,ENG,England,232,GB,"United Kingdom",51.99564000,-1.48277000,Q2552583
49982,Hoole,2336,ENG,England,232,GB,"United Kingdom",53.19980000,-2.87689000,Q5898181
49984,"Hope Valley",2336,ENG,England,232,GB,"United Kingdom",53.34819000,-1.74485000,Q1985810
49986,"Hopton on Sea",2336,ENG,England,232,GB,"United Kingdom",52.53333000,1.73333000,Q2980788
49987,Horam,2336,ENG,England,232,GB,"United Kingdom",50.93523000,0.24436000,Q1979516
49988,Horbury,2336,ENG,England,232,GB,"United Kingdom",53.66051000,-1.56014000,Q5902902
49989,Horley,2336,ENG,England,232,GB,"United Kingdom",51.17423000,-0.15919000,Q2280939
49990,Horncastle,2336,ENG,England,232,GB,"United Kingdom",53.20775000,-0.11720000,Q1628403
49991,Hornchurch,2336,ENG,England,232,GB,"United Kingdom",51.55685000,0.21664000,Q1656021
49992,"Horndon on the Hill",2336,ENG,England,232,GB,"United Kingdom",51.52358000,0.40491000,Q2205748
49993,Horning,2336,ENG,England,232,GB,"United Kingdom",52.70460000,1.46294000,Q957808
49994,Hornsea,2336,ENG,England,232,GB,"United Kingdom",53.91041000,-0.16806000,Q1263457
49995,Horrabridge,2336,ENG,England,232,GB,"United Kingdom",50.50843000,-4.10042000,Q671961
49996,Horsford,2336,ENG,England,232,GB,"United Kingdom",52.70153000,1.24015000,Q2417150
49997,Horsforth,2336,ENG,England,232,GB,"United Kingdom",53.84260000,-1.63754000,Q747807
49998,Horsham,2336,ENG,England,232,GB,"United Kingdom",51.06314000,-0.32757000,Q177544
49999,Horsmonden,2336,ENG,England,232,GB,"United Kingdom",51.13908000,0.42881000,Q4874056
50000,"Horsted Keynes",2336,ENG,England,232,GB,"United Kingdom",51.03659000,-0.02798000,Q2509369
50001,Horton,2336,ENG,England,232,GB,"United Kingdom",51.47315000,-0.54245000,Q2738696
50002,"Horton Kirby",2336,ENG,England,232,GB,"United Kingdom",51.39481000,0.24483000,Q9293945
50003,Horwich,2336,ENG,England,232,GB,"United Kingdom",53.60126000,-2.54975000,Q1630298
50004,Hotham,2336,ENG,England,232,GB,"United Kingdom",53.79583000,-0.64253000,Q2254553
50005,Houghton,2336,ENG,England,232,GB,"United Kingdom",52.33282000,-0.12068000,Q5912898
50006,"Houghton Conquest",2336,ENG,England,232,GB,"United Kingdom",52.06178000,-0.47756000,Q1518934
50007,"Houghton on the Hill",2336,ENG,England,232,GB,"United Kingdom",52.62663000,-0.99546000,Q5913028
50008,Houghton-Le-Spring,2336,ENG,England,232,GB,"United Kingdom",54.84034000,-1.46427000,Q2326854
50009,Hounslow,2336,ENG,England,232,GB,"United Kingdom",51.46839000,-0.36092000,Q2022317
50011,Hove,2336,ENG,England,232,GB,"United Kingdom",50.83088000,-0.16720000,Q989616
50012,Hoveton,2336,ENG,England,232,GB,"United Kingdom",52.71490000,1.41054000,Q2548710
50013,Howden,2336,ENG,England,232,GB,"United Kingdom",53.74630000,-0.86994000,Q1365059
50015,Hoylake,2336,ENG,England,232,GB,"United Kingdom",53.39046000,-3.18066000,Q2024069
50016,"Hoyland Nether",2336,ENG,England,232,GB,"United Kingdom",53.50000000,-1.45000000,Q3787287
50017,Hucknall,2336,ENG,England,232,GB,"United Kingdom",53.03333000,-1.20000000,Q1633759
50018,Huddersfield,2336,ENG,England,232,GB,"United Kingdom",53.64904000,-1.78416000,Q201812
50019,"Hugh Town",2336,ENG,England,232,GB,"United Kingdom",49.91447000,-6.31145000,Q917474
50020,Hulme,2336,ENG,England,232,GB,"United Kingdom",53.46572000,-2.24885000,Q3051137
50021,Humberston,2336,ENG,England,232,GB,"United Kingdom",53.53036000,-0.02465000,Q4357780
50023,Hungerford,2336,ENG,England,232,GB,"United Kingdom",51.41513000,-1.51556000,Q1637841
50024,Hunmanby,2336,ENG,England,232,GB,"United Kingdom",54.17957000,-0.32007000,Q2003577
50025,Hunstanton,2336,ENG,England,232,GB,"United Kingdom",52.95000000,0.50000000,Q617188
50026,Huntingdon,2336,ENG,England,232,GB,"United Kingdom",52.33049000,-0.18651000,Q685640
50027,Huntley,2336,ENG,England,232,GB,"United Kingdom",51.87172000,-2.40137000,Q5945609
50029,Huntspill,2336,ENG,England,232,GB,"United Kingdom",51.20562000,-2.98735000,Q2655982
50030,Hunwick,2336,ENG,England,232,GB,"United Kingdom",54.68791000,-1.70539000,Q5945974
50031,Hurst,2336,ENG,England,232,GB,"United Kingdom",51.45791000,-0.85196000,Q3158262
50032,Hurstpierpoint,2336,ENG,England,232,GB,"United Kingdom",50.93388000,-0.18007000,Q5948671
50033,"Husbands Bosworth",2336,ENG,England,232,GB,"United Kingdom",52.45232000,-1.05557000,Q1612310
50034,"Husborne Crawley",2336,ENG,England,232,GB,"United Kingdom",52.01637000,-0.61056000,Q1520285
50035,Huyton,2336,ENG,England,232,GB,"United Kingdom",53.41150000,-2.83935000,Q1639484
50036,Hyde,2336,ENG,England,232,GB,"United Kingdom",53.45131000,-2.07943000,Q2080165
50037,"Hyde Heath",2336,ENG,England,232,GB,"United Kingdom",51.69336000,-0.65437000,Q2080165
50038,Hythe,2336,ENG,England,232,GB,"United Kingdom",50.86004000,-1.40162000,Q5962455
50039,Ibstock,2336,ENG,England,232,GB,"United Kingdom",52.68554000,-1.39965000,Q5962455
50040,Ilchester,2336,ENG,England,232,GB,"United Kingdom",51.00587000,-2.67981000,Q1244536
50041,Ilfracombe,2336,ENG,England,232,GB,"United Kingdom",51.20930000,-4.11344000,Q1018429
50042,Ilkeston,2336,ENG,England,232,GB,"United Kingdom",52.97055000,-1.30951000,Q2061067
50043,Ilkley,2336,ENG,England,232,GB,"United Kingdom",53.92449000,-1.82326000,Q1020951
50044,Ilminster,2336,ENG,England,232,GB,"United Kingdom",50.92684000,-2.91009000,Q1247779
50045,Immingham,2336,ENG,England,232,GB,"United Kingdom",53.61239000,-0.22219000,Q1013574
50046,"Ince Blundell",2336,ENG,England,232,GB,"United Kingdom",53.52429000,-3.02733000,Q1013574
50047,Ince-in-Makerfield,2336,ENG,England,232,GB,"United Kingdom",53.53333000,-2.61667000,Q3797591
50050,Ingatestone,2336,ENG,England,232,GB,"United Kingdom",51.67027000,0.38359000,Q1021898
50051,"Ingleby Greenhow",2336,ENG,England,232,GB,"United Kingdom",54.44983000,-1.10687000,Q2736813
50052,Ingleton,2336,ENG,England,232,GB,"United Kingdom",54.15392000,-2.46849000,Q985313
50053,Ingoldmells,2336,ENG,England,232,GB,"United Kingdom",53.19414000,0.33358000,Q6032919
50054,Ingrave,2336,ENG,England,232,GB,"United Kingdom",51.60416000,0.34058000,Q2062531
50055,Inkberrow,2336,ENG,England,232,GB,"United Kingdom",52.21284000,-1.98093000,Q2715452
50066,Ipplepen,2336,ENG,England,232,GB,"United Kingdom",50.48919000,-3.63900000,Q2677503
50067,Ipswich,2336,ENG,England,232,GB,"United Kingdom",52.05917000,1.15545000,Q184775
50068,Irchester,2336,ENG,England,232,GB,"United Kingdom",52.28108000,-0.64510000,Q3341993
50069,Irlam,2336,ENG,England,232,GB,"United Kingdom",53.44253000,-2.42323000,Q2249195
50070,Ironbridge,2336,ENG,England,232,GB,"United Kingdom",52.62795000,-2.48465000,Q1673096
50071,Irthlingborough,2336,ENG,England,232,GB,"United Kingdom",52.32674000,-0.61129000,Q1847208
50082,"Isle of Wight",2336,ENG,England,232,GB,"United Kingdom",50.66667000,-1.33333000,Q9679
50083,Isleham,2336,ENG,England,232,GB,"United Kingdom",52.34289000,0.41212000,Q2289646
50084,"Isles of Scilly",2336,ENG,England,232,GB,"United Kingdom",49.92117000,-6.29431000,Q180209
50085,Isleworth,2336,ENG,England,232,GB,"United Kingdom",51.47518000,-0.34246000,Q2432955
50086,Islington,2336,ENG,England,232,GB,"United Kingdom",51.53622000,-0.10304000,Q2432955
50087,Iver,2336,ENG,England,232,GB,"United Kingdom",51.50000000,-0.50000000,Q2074422
50088,"Iver Heath",2336,ENG,England,232,GB,"United Kingdom",51.53642000,-0.51790000,Q2074422
50089,Ivinghoe,2336,ENG,England,232,GB,"United Kingdom",51.83602000,-0.62983000,Q671595
50090,Ivybridge,2336,ENG,England,232,GB,"United Kingdom",50.39039000,-3.91914000,Q1018121
50091,Iwade,2336,ENG,England,232,GB,"United Kingdom",51.37754000,0.72935000,Q2061295
50092,Ixworth,2336,ENG,England,232,GB,"United Kingdom",52.29893000,0.83410000,Q2504378
50093,Jarrow,2336,ENG,England,232,GB,"United Kingdom",54.98036000,-1.48423000,Q782155
50098,Keadby,2336,ENG,England,232,GB,"United Kingdom",53.59308000,-0.74021000,Q6382086
50100,Kearsley,2336,ENG,England,232,GB,"United Kingdom",53.53333000,-2.38333000,Q3814209
50101,Kedington,2336,ENG,England,232,GB,"United Kingdom",52.09282000,0.48675000,Q2512785
50102,Keelby,2336,ENG,England,232,GB,"United Kingdom",53.57580000,-0.24701000,Q6382761
50103,Keele,2336,ENG,England,232,GB,"United Kingdom",53.00382000,-2.28741000,Q986601
50104,Kegworth,2336,ENG,England,232,GB,"United Kingdom",52.83482000,-1.28042000,Q785918
50105,Keighley,2336,ENG,England,232,GB,"United Kingdom",53.86791000,-1.90664000,Q990168
50107,Kelloe,2336,ENG,England,232,GB,"United Kingdom",54.71894000,-1.47495000,Q11738673
50108,Kelsall,2336,ENG,England,232,GB,"United Kingdom",53.20775000,-2.71242000,Q2022987
50111,Kelvedon,2336,ENG,England,232,GB,"United Kingdom",51.84007000,0.70570000,Q3045836
50112,"Kelvedon Hatch",2336,ENG,England,232,GB,"United Kingdom",51.66739000,0.26814000,Q2260481
50114,Kempsey,2336,ENG,England,232,GB,"United Kingdom",52.13936000,-2.21751000,Q2279121
50115,Kempston,2336,ENG,England,232,GB,"United Kingdom",52.11599000,-0.50044000,Q165486
50116,"Kempston Hardwick",2336,ENG,England,232,GB,"United Kingdom",52.08956000,-0.49908000,Q1519557
50117,Kemsing,2336,ENG,England,232,GB,"United Kingdom",51.30604000,0.22917000,Q947314
50118,Kendal,2336,ENG,England,232,GB,"United Kingdom",54.32681000,-2.74757000,Q994575
50119,Kenilworth,2336,ENG,England,232,GB,"United Kingdom",52.34958000,-1.58276000,Q2281103
50120,Kennington,2336,ENG,England,232,GB,"United Kingdom",51.16740000,0.88491000,Q6390913
50122,Kensworth,2336,ENG,England,232,GB,"United Kingdom",51.85173000,-0.50386000,Q1520292
50123,Kent,2336,ENG,England,232,GB,"United Kingdom",51.16667000,0.66667000,Q21694674
50124,Kenton,2336,ENG,England,232,GB,"United Kingdom",50.63978000,-3.47151000,Q1893512
50125,Keresley,2336,ENG,England,232,GB,"United Kingdom",52.45156000,-1.53319000,Q6393836
50126,Kesgrave,2336,ENG,England,232,GB,"United Kingdom",52.06241000,1.23650000,Q3505487
50127,Kessingland,2336,ENG,England,232,GB,"United Kingdom",52.41987000,1.70878000,Q304218
50128,Keswick,2336,ENG,England,232,GB,"United Kingdom",54.59947000,-3.13256000,Q1025076
50129,Kettering,2336,ENG,England,232,GB,"United Kingdom",52.39836000,-0.72571000,Q984613
50130,Ketton,2336,ENG,England,232,GB,"United Kingdom",52.62804000,-0.55459000,Q2187666
50131,Keyingham,2336,ENG,England,232,GB,"United Kingdom",53.70961000,-0.11325000,Q3263791
50132,Keynsham,2336,ENG,England,232,GB,"United Kingdom",51.41387000,-2.49780000,Q691761
50133,Keyworth,2336,ENG,England,232,GB,"United Kingdom",52.87122000,-1.08991000,Q366623
50134,"Kibworth Harcourt",2336,ENG,England,232,GB,"United Kingdom",52.54439000,-0.99491000,Q19845815
50135,Kidderminster,2336,ENG,England,232,GB,"United Kingdom",52.38819000,-2.25000000,Q844062
50136,Kidlington,2336,ENG,England,232,GB,"United Kingdom",51.82166000,-1.28860000,Q1961674
50137,Kidsgrove,2336,ENG,England,232,GB,"United Kingdom",53.08691000,-2.23777000,Q612117
50141,Kilburn,2336,ENG,England,232,GB,"United Kingdom",53.00580000,-1.43869000,Q2004475
50144,Kilham,2336,ENG,England,232,GB,"United Kingdom",54.06413000,-0.38057000,Q2543706
50146,Killamarsh,2336,ENG,England,232,GB,"United Kingdom",53.32395000,-1.31688000,Q2361686
50153,Kilsby,2336,ENG,England,232,GB,"United Kingdom",52.33375000,-1.17505000,Q2703030
50156,Kimberley,2336,ENG,England,232,GB,"United Kingdom",52.98333000,-1.26667000,Q2464975
50157,Kimbolton,2336,ENG,England,232,GB,"United Kingdom",52.29704000,-0.38916000,Q522398
50158,Kimpton,2336,ENG,England,232,GB,"United Kingdom",51.85089000,-0.29980000,Q6410247
50160,Kineton,2336,ENG,England,232,GB,"United Kingdom",52.15645000,-1.51148000,Q2505748
50161,"King's Clipstone",2336,ENG,England,232,GB,"United Kingdom",53.17690000,-1.10129000,Q2505748
50162,"King's Lynn",2336,ENG,England,232,GB,"United Kingdom",52.75172000,0.39516000,Q157341
50165,"Kings Hill",2336,ENG,England,232,GB,"United Kingdom",51.27437000,0.40237000,Q2540012
50166,"Kings Langley",2336,ENG,England,232,GB,"United Kingdom",51.71395000,-0.45044000,Q19807
50167,"Kings Sutton",2336,ENG,England,232,GB,"United Kingdom",52.02313000,-1.27613000,Q6411116
50168,"Kings Worthy",2336,ENG,England,232,GB,"United Kingdom",51.08862000,-1.29780000,Q2745532
50169,Kingsbridge,2336,ENG,England,232,GB,"United Kingdom",50.28451000,-3.77638000,Q774099
50170,Kingsbury,2336,ENG,England,232,GB,"United Kingdom",52.56106000,-1.67936000,Q519687
50171,Kingsclere,2336,ENG,England,232,GB,"United Kingdom",51.32487000,-1.24339000,Q1215907
50172,Kingskerswell,2336,ENG,England,232,GB,"United Kingdom",50.49915000,-3.58195000,Q1868076
50174,Kingsland,2336,ENG,England,232,GB,"United Kingdom",52.24911000,-2.81542000,Q3784597
50175,Kingsley,2336,ENG,England,232,GB,"United Kingdom",53.26667000,-2.66667000,Q5197445
50176,Kingsteignton,2336,ENG,England,232,GB,"United Kingdom",50.55000000,-3.58333000,Q1215945
50177,"Kingston Bagpuize",2336,ENG,England,232,GB,"United Kingdom",51.68150000,-1.42041000,Q6413462
50178,"Kingston Seymour",2336,ENG,England,232,GB,"United Kingdom",51.39833000,-2.86111000,Q2333642
50179,"Kingston upon Hull",2336,ENG,England,232,GB,"United Kingdom",53.74460000,-0.33525000,Q128147
50180,"Kingston upon Thames",2336,ENG,England,232,GB,"United Kingdom",51.41259000,-0.29740000,Q2321706
50182,Kingswinford,2336,ENG,England,232,GB,"United Kingdom",52.49755000,-2.16889000,Q6413749
50183,Kingswood,2336,ENG,England,232,GB,"United Kingdom",51.45278000,-2.50833000,Q1247835
50184,Kington,2336,ENG,England,232,GB,"United Kingdom",52.20000000,-2.01667000,Q2571399
50188,Kintbury,2336,ENG,England,232,GB,"United Kingdom",51.39958000,-1.44865000,Q2749964
50190,Kinvere,2336,ENG,England,232,GB,"United Kingdom",52.45000000,-2.23333000,Q407193
50191,Kippax,2336,ENG,England,232,GB,"United Kingdom",53.76687000,-1.37099000,Q2562575
50193,"Kirby Muxloe",2336,ENG,England,232,GB,"United Kingdom",52.63025000,-1.22755000,Q6414948
50195,"Kirk Sandall",2336,ENG,England,232,GB,"United Kingdom",53.56211000,-1.06876000,Q232805
50196,Kirkburton,2336,ENG,England,232,GB,"United Kingdom",53.61047000,-1.70292000,Q3152568
50197,Kirkby,2336,ENG,England,232,GB,"United Kingdom",53.48138000,-2.89215000,Q2469070
50200,"Kirkby in Ashfield",2336,ENG,England,232,GB,"United Kingdom",53.09982000,-1.24379000,Q738869
50198,"Kirkby Lonsdale",2336,ENG,England,232,GB,"United Kingdom",54.20259000,-2.59827000,Q1573543
50199,"Kirkby Stephen",2336,ENG,England,232,GB,"United Kingdom",54.47229000,-2.34865000,Q1838138
50201,Kirkbymoorside,2336,ENG,England,232,GB,"United Kingdom",54.27014000,-0.93218000,Q2736102
50205,Kirkham,2336,ENG,England,232,GB,"United Kingdom",53.78244000,-2.87189000,Q1743513
50207,Kirklees,2336,ENG,England,232,GB,"United Kingdom",53.58333000,-1.75000000,Q918975
50212,Kirton,2336,ENG,England,232,GB,"United Kingdom",52.92774000,-0.06008000,Q1955160
50213,"Kirton in Lindsey",2336,ENG,England,232,GB,"United Kingdom",53.47548000,-0.59566000,Q2338783
50214,Kislingbury,2336,ENG,England,232,GB,"United Kingdom",52.22976000,-0.97914000,Q2795697
50215,"Kiveton Park",2336,ENG,England,232,GB,"United Kingdom",53.34120000,-1.25498000,Q1424518
50216,Knaphill,2336,ENG,England,232,GB,"United Kingdom",51.32010000,-0.61584000,Q6421733
50217,Knaresborough,2336,ENG,England,232,GB,"United Kingdom",54.00910000,-1.46851000,Q535902
50218,Knebworth,2336,ENG,England,232,GB,"United Kingdom",51.86674000,-0.18394000,Q386419
50220,Knottingley,2336,ENG,England,232,GB,"United Kingdom",53.70778000,-1.25639000,Q1777543
50221,Knowle,2336,ENG,England,232,GB,"United Kingdom",52.38333000,-1.73333000,Q1777543
50222,Knowsley,2336,ENG,England,232,GB,"United Kingdom",53.41667000,-2.83333000,Q1228523
50223,Knutsford,2336,ENG,England,232,GB,"United Kingdom",53.30289000,-2.37482000,Q1470791
50224,Laceby,2336,ENG,England,232,GB,"United Kingdom",53.54092000,-0.16830000,Q1869642
50225,Lacock,2336,ENG,England,232,GB,"United Kingdom",51.41528000,-2.12194000,Q1230765
50227,Lakenheath,2336,ENG,England,232,GB,"United Kingdom",52.41755000,0.52211000,Q1828371
50228,Lamberhurst,2336,ENG,England,232,GB,"United Kingdom",51.10050000,0.38967000,Q2122861
50229,Lambeth,2336,ENG,England,232,GB,"United Kingdom",51.49635000,-0.11152000,Q2122861
50230,Lambourn,2336,ENG,England,232,GB,"United Kingdom",51.50805000,-1.53105000,Q2273355
50231,Lamesley,2336,ENG,England,232,GB,"United Kingdom",54.91567000,-1.60945000,Q2095219
50235,Lancashire,2336,ENG,England,232,GB,"United Kingdom",53.83333000,-2.50000000,Q21279371
50236,Lancaster,2336,ENG,England,232,GB,"United Kingdom",54.04649000,-2.79988000,Q205905
50237,Lanchester,2336,ENG,England,232,GB,"United Kingdom",54.82108000,-1.74256000,Q861627
50238,Lancing,2336,ENG,England,232,GB,"United Kingdom",50.82882000,-0.32247000,Q1020014
50239,Landrake,2336,ENG,England,232,GB,"United Kingdom",50.42265000,-4.29023000,Q11752791
50240,Langford,2336,ENG,England,232,GB,"United Kingdom",52.05460000,-0.27165000,Q1522728
50241,Langham,2336,ENG,England,232,GB,"United Kingdom",52.69152000,-0.75385000,Q1613198
50242,Langho,2336,ENG,England,232,GB,"United Kingdom",53.80217000,-2.45076000,Q11752814
50244,"Langley Green",2336,ENG,England,232,GB,"United Kingdom",51.12817000,-0.19835000,Q1014104
50245,"Langley Park",2336,ENG,England,232,GB,"United Kingdom",54.79979000,-1.67005000,Q6486281
50246,Langport,2336,ENG,England,232,GB,"United Kingdom",51.03778000,-2.82806000,Q784252
50247,Langtoft,2336,ENG,England,232,GB,"United Kingdom",52.69834000,-0.34040000,Q6486571
50250,"Lark Hill",2336,ENG,England,232,GB,"United Kingdom",51.20000000,-1.81667000,Q738194
50251,Larkfield,2336,ENG,England,232,GB,"United Kingdom",51.30143000,0.44855000,Q738194
50254,"Latchingdon and Snoreham",2336,ENG,England,232,GB,"United Kingdom",51.67160000,0.72578000,Q2502818
50256,Launceston,2336,ENG,England,232,GB,"United Kingdom",50.63699000,-4.36006000,Q287590
50259,Lavendon,2336,ENG,England,232,GB,"United Kingdom",52.17279000,-0.66109000,Q1790266
50260,Lavenham,2336,ENG,England,232,GB,"United Kingdom",52.10861000,0.79617000,Q1808895
50262,"Layer de la Haye",2336,ENG,England,232,GB,"United Kingdom",51.84593000,0.85745000,Q2744886
50263,Leasingham,2336,ENG,England,232,GB,"United Kingdom",53.02573000,-0.42606000,Q6510311
50264,Leatherhead,2336,ENG,England,232,GB,"United Kingdom",51.29652000,-0.33380000,Q1810766
50265,Lechlade,2336,ENG,England,232,GB,"United Kingdom",51.69403000,-1.69128000,Q939609
50266,Leconfield,2336,ENG,England,232,GB,"United Kingdom",53.87730000,-0.45729000,Q2915159
50267,Ledbury,2336,ENG,England,232,GB,"United Kingdom",52.03639000,-2.42635000,Q665330
50268,Ledsham,2336,ENG,England,232,GB,"United Kingdom",53.76322000,-1.30857000,Q665330
50269,Lee-on-the-Solent,2336,ENG,England,232,GB,"United Kingdom",50.80169000,-1.20174000,Q985587
50270,Leeds,2336,ENG,England,232,GB,"United Kingdom",53.79648000,-1.54785000,Q39121
50271,Leek,2336,ENG,England,232,GB,"United Kingdom",53.10434000,-2.02207000,Q2070717
50272,"Leek Wootton",2336,ENG,England,232,GB,"United Kingdom",52.31782000,-1.57933000,Q6516219
50274,Leicester,2336,ENG,England,232,GB,"United Kingdom",52.63860000,-1.13169000,Q83065
50275,Leicestershire,2336,ENG,England,232,GB,"United Kingdom",52.66667000,-1.00000000,Q21272890
50276,Leigh,2336,ENG,England,232,GB,"United Kingdom",53.49642000,-2.51973000,Q2588021
50277,"Leighton Buzzard",2336,ENG,England,232,GB,"United Kingdom",51.91722000,-0.65802000,Q2462645
50278,Leiston,2336,ENG,England,232,GB,"United Kingdom",52.20611000,1.57757000,Q2519667
50279,Lenham,2336,ENG,England,232,GB,"United Kingdom",51.23705000,0.71892000,Q3246334
50282,Leominster,2336,ENG,England,232,GB,"United Kingdom",52.22583000,-2.74491000,Q550424
50284,Lesbury,2336,ENG,England,232,GB,"United Kingdom",55.39832000,-1.62830000,Q1424530
50287,Letchworth,2336,ENG,England,232,GB,"United Kingdom",51.97944000,-0.22840000,Q1010552
50288,"Letchworth Garden City",2336,ENG,England,232,GB,"United Kingdom",51.97938000,-0.22664000,Q19801
50293,Leven,2336,ENG,England,232,GB,"United Kingdom",53.89028000,-0.31783000,Q1811450
50294,Lewes,2336,ENG,England,232,GB,"United Kingdom",50.87398000,0.00880000,Q246884
50295,Leyburn,2336,ENG,England,232,GB,"United Kingdom",54.31004000,-1.83041000,Q2095799
50296,Leyland,2336,ENG,England,232,GB,"United Kingdom",53.69786000,-2.68758000,Q2569138
50297,Leysdown-on-Sea,2336,ENG,England,232,GB,"United Kingdom",51.39730000,0.92156000,Q6538114
50299,Lichfield,2336,ENG,England,232,GB,"United Kingdom",52.68154000,-1.82549000,Q207371
50300,Lidlington,2336,ENG,England,232,GB,"United Kingdom",52.04154000,-0.55914000,Q1520191